# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,discrim_loss_mean,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_sound_features,mean_count_rewards
0,1751619535.014104,0,-2.2152183055877686,0.004062499850988388,-2.735246181488037,0.02063893899321556,-0.19456669688224792,0.693955659866333,0.00010156249481951818,0.00014684830966871232,0.0002484107681084424,0.013437500223517418,0.5777238607406616
1,1751619562.5526824,3200,37.344390869140625,0.017191357910633087,35.765071868896484,1.080072283744812,-0.19453489780426025,0.6937845945358276,0.00043515622382983565,0.00014592967636417598,0.0005810858565382659,0.017500000074505806,0.5948265790939331
2,1751619595.200356,6400,-0.5142369270324707,0.013703703880310059,-1.0841890573501587,0.0708417296409607,-0.19456200301647186,0.6936724185943604,0.0003468749637249857,0.00014522326819133013,0.0004920981591567397,0.01406249962747097,0.5834514498710632
3,1751619624.8394337,9600,0.3097095489501953,0.021890241652727127,-0.2583329975605011,0.06901638954877853,-0.1945621222257614,0.6935882568359375,0.0005609374493360519,0.00014468560402747244,0.0007056231261231005,0.018124999478459358,0.5866802334785461
4,1751619653.7757893,12800,-0.16908925771713257,0.002937499899417162,-0.6786354780197144,0.010575709864497185,-0.19455495476722717,0.693525493144989,7.343749894062057e-05,0.0001442394859623164,0.00021767697762697935,0.01875000074505806,0.5818498730659485
5,1751619684.2792907,16000,0.7867494225502014,0.008843749761581421,0.2437146157026291,0.04411705210804939,-0.19455838203430176,0.693476140499115,0.00022109373821876943,0.00014385588292498142,0.00036494966479949653,0.014999999664723873,0.5714085698127747
6,1751619716.990354,19200,0.4069531559944153,0.007469136267900467,-0.10812893509864807,0.016211260110139847,-0.19456252455711365,0.6934333443641663,0.00018906249897554517,0.0001435179146938026,0.0003325804718770087,0.01656249910593033,0.5813642740249634
7,1751619748.241594,22400,1.4808135032653809,0.015925927087664604,0.9093371629714966,0.07263486087322235,-0.19455862045288086,0.6934001445770264,0.00040312501369044185,0.00014322262722998857,0.0005463476991280913,0.011250000447034836,0.5748769640922546
8,1751619772.150673,25600,1.583299160003662,0.03310975804924965,0.9612433314323425,0.12324333935976028,-0.19455885887145996,0.6933712959289551,0.000848437543027103,0.0001429568656021729,0.000991394161246717,0.0234375,0.5896866917610168
9,1751619802.7950149,28800,-1.4675005674362183,0.0026562500279396772,-1.9713298082351685,0.005037868861109018,-0.19455675780773163,0.6933480501174927,6.640625360887498e-05,0.0001427227252861485,0.00020912896434310824,0.02031249925494194,0.5817506909370422
10,1751619828.6762607,32000,0.7341539859771729,0.006234567612409592,0.2005840539932251,0.034798942506313324,-0.19455695152282715,0.6933279633522034,0.000157812493853271,0.0001425225054845214,0.0003003349993377924,0.019062500447034836,0.5850570201873779
11,1751619853.2531624,35200,1.1774606704711914,0.013580246828496456,0.6030594110488892,0.07565025985240936,-0.1945580691099167,0.6933090090751648,0.00034374999813735485,0.00014233659021556377,0.00048608655924908817,0.015312500298023224,0.5785025954246521
12,1751619886.8581731,38400,0.7581449151039124,0.010500000789761543,0.2188912183046341,0.04051174968481064,-0.19455446302890778,0.6932964324951172,0.0002625000197440386,0.00014217401621863246,0.00040467397775501013,0.015937499701976776,0.5866702795028687
13,1751619916.5803812,41600,-0.28527534008026123,0.004012345336377621,-0.8025285601615906,0.01852164790034294,-0.19454893469810486,0.6932804584503174,0.00010156249481951818,0.00014202139573171735,0.00024358389782719314,0.019999999552965164,0.5863550901412964
14,1751619942.662844,44800,-0.31602996587753296,0.0,-0.8154106140136719,0.0006575991865247488,-0.19454698264598846,0.6932700276374817,0.0,0.0001418849133187905,0.0001418849133187905,0.014999999664723873,0.5607578754425049
15,1751619972.2878277,48000,0.6128317713737488,0.0035000001080334187,0.10234831273555756,0.011772369034588337,-0.19454804062843323,0.6932591199874878,8.749999688006938e-05,0.00014176587865222245,0.00022926589008420706,0.013124999590218067,0.5723375082015991
16,1751619998.8512099,51200,1.578643560409546,0.01953703723847866,1.0032964944839478,0.07664322853088379,-0.19454766809940338,0.6932514905929565,0.0004945312393829226,0.00014165132597554475,0.000636182667221874,0.014687499962747097,0.5733554363250732
17,1751620029.4241993,54400,0.7165213823318481,0.010925926268100739,0.1705068051815033,0.04731409251689911,-0.19454340636730194,0.6932438611984253,0.00027656249585561454,0.00014155251847114414,0.00041811505798250437,0.018437499180436134,0.5951639413833618
18,1751620056.0707529,57600,0.08633792400360107,0.004343749955296516,-0.43276187777519226,0.020404966548085213,-0.19454294443130493,0.6932377815246582,0.00010859374742722139,0.00014145699969958514,0.00025005076895467937,0.021562499925494194,0.5715798139572144
19,1751620084.3500023,60800,1.448545217514038,0.017652438953518867,0.8555333614349365,0.0943247526884079,-0.19454245269298553,0.6932294964790344,0.00045234375284053385,0.00014137738617137074,0.000593721226323396,0.020625000819563866,0.5762496590614319
20,1751620113.9146504,64000,-0.19343900680541992,0.007843749597668648,-0.723926305770874,0.03179757297039032,-0.1945372372865677,0.6932269334793091,0.00019609375158324838,0.0001413011777913198,0.00033739491482265294,0.023125000298023224,0.5886415839195251
21,1751620139.0558112,67200,-0.3198581337928772,0.0,-0.8193012475967407,0.0007595255156047642,-0.19453738629817963,0.6932209134101868,0.0,0.0001412394194630906,0.0001412394194630906,0.02250000089406967,0.5699231028556824
22,1751620161.4947088,70400,0.8864428400993347,0.011080246418714523,0.33254024386405945,0.05522181838750839,-0.1945376992225647,0.693218469619751,0.00028046875377185643,0.0001411785779055208,0.00042164724436588585,0.024687500670552254,0.5804099440574646
23,1751620192.2707756,73600,0.3409883379936218,0.005187499802559614,-0.1843266487121582,0.02663811668753624,-0.19453738629817963,0.6932142376899719,0.0001296874979743734,0.00014112642384134233,0.00027081387815997005,0.018124999478459358,0.5672774314880371
24,1751620221.1042135,76800,0.863178014755249,0.008858024142682552,0.3220844864845276,0.04242120683193207,-0.19453735649585724,0.6932096481323242,0.00022421874746214598,0.00014107997412793338,0.0003652987361419946,0.024687500670552254,0.580172598361969
25,1751620247.7792926,80000,0.11709308624267578,0.003781250212341547,-0.3951556980609894,0.013574008829891682,-0.1945345550775528,0.6932093501091003,9.453124948777258e-05,0.0001410413096891716,0.00023557257372885942,0.02812499925494194,0.599226176738739
26,1751620287.651295,83200,-0.15383613109588623,0.0,-0.6530078649520874,0.0004995088092982769,-0.19453436136245728,0.6932066082954407,0.0,0.00014100837870500982,0.00014100837870500982,0.01718750037252903,0.5608952045440674
27,1751620317.3130357,86400,-0.014921009540557861,0.0,-0.5139724016189575,0.0003807245520874858,-0.19453448057174683,0.6932051777839661,0.0,0.00014098240353632718,0.00014098240353632718,0.021562499925494194,0.5824465751647949
28,1751620343.3574564,89600,0.5394987463951111,0.012037036940455437,0.025837013497948647,0.014991972595453262,-0.1945345401763916,0.6932042837142944,0.0003046875062864274,0.00014096054655965418,0.00044564809650182724,0.02187499962747097,0.5787674188613892
29,1751620370.6246574,92800,0.5199706554412842,0.004343749955296516,0.0042199138551950455,0.01708013378083706,-0.19453394412994385,0.6932045221328735,0.00010859374742722139,0.00014094274956732988,0.00024953647516667843,0.0234375,0.5763890743255615
30,1751620400.7496436,96000,0.7160719633102417,0.006031249649822712,0.18425534665584564,0.03314804285764694,-0.19453425705432892,0.6932028532028198,0.0001507812412455678,0.00014093160280026495,0.0002917128731496632,0.018124999478459358,0.5918957591056824
31,1751620428.6452117,99200,1.6437034606933594,0.01314814854413271,1.0827938318252563,0.06224258989095688,-0.19453388452529907,0.6932008862495422,0.0003328125167172402,0.0001409257820341736,0.0004737382405437529,0.019687499850988388,0.5904184579849243
32,1751620461.2053196,102400,0.1344243288040161,0.011080247350037098,-0.37031883001327515,0.006074985954910517,-0.1945338249206543,0.693202018737793,0.00028046875377185643,0.00014092432684265077,0.0004213930224068463,0.020937500521540642,0.5813460350036621
33,1751620491.8573906,105600,0.5454638004302979,0.004343749955296516,0.02643602341413498,0.02036089450120926,-0.19453376531600952,0.6932006478309631,0.00010859374742722139,0.00014092421042732894,0.0002495179942343384,0.013437500223517418,0.5678378343582153
34,1751620525.831157,108800,-0.014687955379486084,0.0,-0.5136834979057312,0.0003295118804089725,-0.19453388452529907,0.6931999325752258,0.0,0.00014092487981542945,0.00014092487981542945,0.010625000111758709,0.5711290836334229
