# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,discrim_loss_mean,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_sound_features,mean_count_rewards
32,1751552845.111213,102400,43.63814163208008,0.0015312500763684511,0.022451281547546387,43.104278564453125,-0.18114270269870758,0.6925557851791382,3.8281250454019755e-05,0.1335558295249939,0.1335941106081009,0.013749999925494194,0.5162456035614014
33,1751552865.3171613,105600,7.63707160949707,0.0035000001080334187,-37.01953125,44.14706802368164,-0.1829664707183838,0.6925009489059448,8.749999688006938e-05,0.1343454122543335,0.13443291187286377,0.016875000670552254,0.5295857191085815
34,1751552892.4195347,108800,64.38700866699219,0.02487804740667343,25.045833587646484,38.834571838378906,-0.18591895699501038,0.6925202012062073,0.0006374999647960067,0.13498997688293457,0.13562747836112976,0.010312500409781933,0.5297127366065979
35,1751552912.2750642,112000,30.091283798217773,0.01675925962626934,-7.251582622528076,36.83356857299805,-0.18314586579799652,0.6924442052841187,0.0004242187715135515,0.13353335857391357,0.13395757973194122,0.019375000149011612,0.5373325943946838
36,1751552939.090381,115200,32.608489990234375,0.01274691428989172,-12.37846565246582,44.4777717590332,-0.18322263658046722,0.6924094557762146,0.0003226562694180757,0.13450276851654053,0.1348254233598709,0.0071875001303851604,0.5493288636207581
37,1751552967.0623536,118400,75.28504943847656,0.008687499910593033,36.075836181640625,38.70329284667969,-0.18647244572639465,0.6923877000808716,0.00021718749485444278,0.13482709228992462,0.13504427671432495,0.018437499180436134,0.5254403948783875
38,1751553002.4730122,121600,22.796409606933594,0.006512345280498266,-24.542978286743164,46.831451416015625,-0.18443918228149414,0.6923743486404419,0.00016484374646097422,0.13352730870246887,0.13369214534759521,0.011250000447034836,0.5214211344718933
39,1751553033.3194108,124800,63.955631256103516,0.0,25.458229064941406,37.987281799316406,-0.18217112123966217,0.6922907829284668,0.0,0.13475088775157928,0.13475088775157928,0.011874999850988388,0.5354728698730469
40,1751553061.1273124,128000,0.5062425136566162,0.023810975253582,-46.16545104980469,46.16164779663086,-0.18217234313488007,0.6922181248664856,0.0006101562175899744,0.13362854719161987,0.13423867523670197,0.014999999664723873,0.5268129110336304
41,1751553094.0026977,131200,65.66439819335938,0.012749999761581421,23.467140197753906,41.68954086303711,-0.18447145819664001,0.6921900510787964,0.00031874998239800334,0.1348254531621933,0.1351442039012909,0.011874999850988388,0.547598123550415
42,1751553127.078117,134400,15.347124099731445,0.004845679271966219,-27.15226173400879,41.9901237487793,-0.18289609253406525,0.6921576261520386,0.00012265625991858542,0.13338468968868256,0.13350734114646912,0.013749999925494194,0.530163049697876
43,1751553160.6867373,137600,85.89641571044922,0.00925000011920929,46.349334716796875,39.03915786743164,-0.18418389558792114,0.692107081413269,0.0002312500000698492,0.13539297878742218,0.1356242448091507,0.008750000037252903,0.5461441278457642
44,1751553175.1586137,140800,4.841041564941406,0.016981707885861397,-38.25395965576172,42.58720397949219,-0.1842777281999588,0.6920747756958008,0.0004351562529336661,0.1340520977973938,0.13448727130889893,0.019375000149011612,0.5417390465736389
45,1751553199.8242102,144000,76.54031372070312,0.020493825897574425,28.38348960876465,47.65027618408203,-0.18552342057228088,0.6920714378356934,0.0005187499918974936,0.13483279943466187,0.13535155355930328,0.013749999925494194,0.5619730949401855
46,1751553226.8231683,147200,10.064192771911621,0.021615853533148766,-37.16337966918945,46.72114562988281,-0.18562179803848267,0.6920490264892578,0.0005539062549360096,0.13377337157726288,0.13432729244232178,0.029062500223517418,0.547762930393219
47,1751553256.9086576,150400,63.32216262817383,0.012468749657273293,19.760028839111328,43.057899475097656,-0.18779456615447998,0.6920270323753357,0.0003117187588941306,0.13520999252796173,0.13552170991897583,0.014687499962747097,0.5482714772224426
48,1751553282.2786949,153600,33.058815002441406,0.0015312500763684511,-12.487539291381836,45.04068374633789,-0.18632765114307404,0.6919991374015808,3.8281250454019755e-05,0.13342061638832092,0.13345889747142792,0.015312500298023224,0.5503925085067749
49,1751553303.3526454,156800,77.07414245605469,0.007469136267900467,31.143123626708984,45.42697525024414,-0.1879090517759323,0.691958487033844,0.00018906249897554517,0.13560089468955994,0.13578996062278748,0.014999999664723873,0.5446233153343201
50,1751553331.1099718,160000,-14.936081886291504,0.005874999798834324,-60.22162628173828,44.78131103515625,-0.18769612908363342,0.6919301748275757,0.00014687499788124114,0.13382409512996674,0.1339709609746933,0.013437500223517418,0.5315759181976318
51,1751553358.309528,163200,16.281160354614258,0.006512345280498266,-25.203933715820312,40.981536865234375,-0.1882806122303009,0.691838264465332,0.00016484374646097422,0.13497543334960938,0.13514026999473572,0.020625000819563866,0.5545290112495422
52,1751553384.8511107,166400,60.34370422363281,0.003781250212341547,23.72607421875,36.11448669433594,-0.1886744648218155,0.6918172836303711,9.453124948777258e-05,0.13487470149993896,0.13496921956539154,0.015625,0.55428546667099
53,1751553409.991829,169600,82.9373550415039,0.0053125000558793545,37.2699089050293,45.162540435791016,-0.18688681721687317,0.6917964220046997,0.00013281250721774995,0.13332228362560272,0.1334550976753235,0.017812499776482582,0.5533133149147034
54,1751553437.4717484,172800,1.662705659866333,0.008456789888441563,-43.27821350097656,44.434879302978516,-0.18571457266807556,0.6917544007301331,0.00021406250016298145,0.13396598398685455,0.13418005406856537,0.022812500596046448,0.5607978701591492
55,1751553468.9915419,176000,32.39556884765625,0.0,-9.585886001586914,41.47604751586914,-0.18629233539104462,0.6917006969451904,0.0,0.1351170539855957,0.1351170539855957,0.020625000819563866,0.5578269362449646
56,1751553491.0517154,179200,51.26862716674805,0.0,14.186635971069336,36.578285217285156,-0.18790996074676514,0.6916133761405945,0.0,0.13462267816066742,0.13462267816066742,0.011250000447034836,0.5502350926399231
57,1751553516.159814,182400,48.930564880371094,0.011625000275671482,6.4498772621154785,41.976593017578125,-0.1875455379486084,0.6916373372077942,0.0002906249719671905,0.13395200669765472,0.13424262404441833,0.011562500149011612,0.5575470328330994
58,1751553540.5929272,185600,51.23720169067383,0.006635802797973156,9.99726390838623,40.73816680908203,-0.18981140851974487,0.6915834546089172,0.00016796875570435077,0.13541549444198608,0.13558346033096313,0.011562500149011612,0.5442472100257874
59,1751553568.5662796,188800,16.362579345703125,0.0,-28.912879943847656,44.773040771484375,-0.18910254538059235,0.6915200352668762,0.0,0.1333373486995697,0.1333373486995697,0.0078125,0.5514768362045288
60,1751553590.8117433,192000,56.74186325073242,0.020092593505978584,16.548669815063477,39.69052505493164,-0.18880873918533325,0.6914765238761902,0.0005085937445983291,0.13583466410636902,0.13634327054023743,0.016249999403953552,0.5654082298278809
61,1751553615.454692,195200,59.64949035644531,0.01648148149251938,16.24472427368164,42.90091323852539,-0.18757857382297516,0.6914319396018982,0.00041718751890584826,0.13295398652553558,0.13337115943431854,0.019687499850988388,0.5690446496009827
62,1751553641.6011934,198400,46.72602844238281,0.0,-3.137617349624634,49.360328674316406,-0.18807560205459595,0.6913946270942688,0.0,0.1361854076385498,0.1361854076385498,0.01875000074505806,0.5498024225234985
63,1751553672.8353825,201600,26.822216033935547,0.005679012276232243,-19.920461654663086,46.24073028564453,-0.18949788808822632,0.6914449334144592,0.00014375000318977982,0.13356953859329224,0.13371329009532928,0.009687500074505806,0.5372247099876404
64,1751553692.819834,204800,58.26226043701172,0.008968750014901161,14.458588600158691,43.30178451538086,-0.18937763571739197,0.6912664175033569,0.00022421874746214598,0.1364031881093979,0.1366274058818817,0.020937500521540642,0.5634681582450867
65,1751553720.41375,208000,15.73542308807373,0.005401234608143568,-27.695058822631836,42.92831039428711,-0.18897205591201782,0.691143810749054,0.0001367187505820766,0.13278356194496155,0.1329202800989151,0.013749999925494194,0.544136643409729
66,1751553744.259018,211200,53.85004425048828,0.0,13.680765151977539,39.66717529296875,-0.18915623426437378,0.6912612318992615,0.0,0.13637413084506989,0.13637413084506989,0.018124999478459358,0.5413280129432678
67,1751553770.320426,214400,28.107521057128906,0.0015312500763684511,-15.795772552490234,43.400936126708984,-0.1888456493616104,0.691204845905304,3.8281250454019755e-05,0.13304637372493744,0.13308465480804443,0.01718750037252903,0.5621418356895447
68,1751553799.9703102,217600,58.145423889160156,0.0,15.122411727905273,42.52099609375,-0.18910610675811768,0.6911182999610901,0.0,0.1371026486158371,0.1371026486158371,0.008124999701976776,0.5332822203636169
69,1751557631.9684787,220800,22.343435287475586,0.01274691428989172,-16.494457244873047,38.33464050292969,-0.18779543042182922,0.6910476088523865,0.0003226562694180757,0.13177284598350525,0.13209551572799683,0.014375000260770321,0.5505801439285278
70,1751557644.6202648,224000,69.81571197509766,0.014259259216487408,33.21659851074219,36.09607696533203,-0.18814608454704285,0.6911820769309998,0.0003609374980442226,0.13888759911060333,0.1392485499382019,0.013124999590218067,0.5526996850967407
71,1751557657.2109458,227200,39.80718231201172,0.01675925962626934,8.04991340637207,31.254150390625,-0.187779501080513,0.6908975839614868,0.0004242187715135515,0.13260430097579956,0.1330285370349884,0.014999999664723873,0.5489063858985901
72,1751557669.7246776,230400,55.87604904174805,0.02792682871222496,22.21992301940918,33.15255355834961,-0.18728990852832794,0.6908658742904663,0.0007156250067055225,0.1367664784193039,0.13748210668563843,0.017500000074505806,0.5404501557350159
73,1751557679.8870418,233600,41.03581619262695,0.014135802164673805,5.054924011230469,35.47544479370117,-0.18559540808200836,0.6910444498062134,0.00035781250335276127,0.13227975368499756,0.13263756036758423,0.02031249925494194,0.5450100898742676
74,1751557700.4123163,236800,16.581100463867188,0.006437500007450581,-30.79257583618164,46.86943054199219,-0.1867455244064331,0.6909915208816528,0.00016093748854473233,0.1383015513420105,0.13846248388290405,0.026249999180436134,0.5551366209983826
75,1751557727.4637144,240000,23.76893424987793,0.016882717609405518,-24.522546768188477,47.78691101074219,-0.18613718450069427,0.6907068490982056,0.0004273437662050128,0.13311438262462616,0.13354171812534332,0.016875000670552254,0.559659481048584
76,1751557753.5485904,243200,58.42833709716797,0.009814814664423466,13.158679008483887,44.76653289794922,-0.18767593801021576,0.6907981634140015,0.00024843751452863216,0.13701756298542023,0.13726599514484406,0.017812499776482582,0.5631840229034424
77,1751557783.8437161,246400,52.41780471801758,0.0,2.2486624717712402,49.66605758666992,-0.1876259744167328,0.6907104849815369,0.0,0.13265934586524963,0.13265934586524963,0.013124999590218067,0.5647172331809998
78,1751557809.4288533,249600,47.841522216796875,0.004062499850988388,1.049502968788147,46.28718185424805,-0.18579377233982086,0.6906328797340393,0.00010156249481951818,0.13644547760486603,0.1365470439195633,0.015312500298023224,0.5540315508842468
79,1751557839.1201258,252800,27.926389694213867,0.0032187500037252903,-15.282196044921875,42.7066650390625,-0.1885242462158203,0.6904455423355103,8.046874427236617e-05,0.13363313674926758,0.13371360301971436,0.011562500149011612,0.5671243071556091
80,1751557865.2752035,256000,33.895687103271484,0.004845679271966219,-6.895790100097656,40.288238525390625,-0.18719027936458588,0.6904283165931702,0.00012265625991858542,0.13663995265960693,0.1367626190185547,0.01875000074505806,0.5714909434318542
81,1751557894.7893596,259200,30.06150245666504,0.014135802164673805,-10.02511215209961,39.58415222167969,-0.18781377375125885,0.6902772784233093,0.00035781250335276127,0.13325370848178864,0.1336115300655365,0.010625000111758709,0.5614211559295654
82,1751557920.3643243,262400,72.97886657714844,0.00390625,30.77159881591797,41.7036018371582,-0.18665391206741333,0.6903181672096252,9.765625145519152e-05,0.13643388450145721,0.1365315318107605,0.015937499701976776,0.5750790238380432
83,1751557948.5322566,265600,37.237159729003906,0.0015312500763684511,-10.8234224319458,47.556602478027344,-0.1862872838973999,0.6902647614479065,3.8281250454019755e-05,0.13255785405635834,0.13259613513946533,0.013749999925494194,0.5675953030586243
84,1751557977.2141795,268800,54.53461456298828,0.012870370410382748,10.150360107421875,43.87879943847656,-0.18487727642059326,0.690329909324646,0.000325781264109537,0.1376701295375824,0.1379959136247635,0.018124999478459358,0.572948694229126
85,1751558009.5329108,272000,0.8978228569030762,0.0015312500763684511,-43.34422302246094,43.73611831665039,-0.18438225984573364,0.6903098225593567,3.8281250454019755e-05,0.13108313083648682,0.1311214119195938,0.010625000111758709,0.5625699162483215
86,1751558079.620084,275200,47.50895309448242,0.0,4.280146598815918,42.723628997802734,-0.1850367784500122,0.6902109384536743,0.0,0.1367359310388565,0.1367359310388565,0.014999999664723873,0.5652207136154175
87,1751558091.1101472,278400,43.877235412597656,0.0,6.626199722290039,36.74495315551758,-0.18425370752811432,0.6903353333473206,0.0,0.13310939073562622,0.13310939073562622,0.02031249925494194,0.5659108757972717
88,1751558102.1498876,281600,58.1706657409668,0.0,28.494380950927734,29.16720199584961,-0.180914044380188,0.689997673034668,0.0,0.13766640424728394,0.13766640424728394,0.019687499850988388,0.5837420225143433
89,1751558117.418453,284800,13.6433687210083,0.0,-26.02497673034668,39.15943145751953,-0.18123121559619904,0.6901451349258423,0.0,0.1315525770187378,0.1315525770187378,0.011562500149011612,0.5550071597099304
90,1751558142.7869024,288000,59.23223876953125,0.02368902415037155,11.282032012939453,47.440025329589844,-0.17992264032363892,0.6901036500930786,0.0006070312228985131,0.14004606008529663,0.1406530886888504,0.019687499850988388,0.5637019872665405
91,1751558189.411231,291200,-1.5906245708465576,0.002374999923631549,-41.249332427978516,39.15113067626953,-0.18280304968357086,0.6903802752494812,5.937500100117177e-05,0.1295178234577179,0.12957720458507538,0.013749999925494194,0.5475624203681946
92,1751558223.638428,294400,60.039268493652344,0.01827160455286503,14.920829772949219,44.61212158203125,-0.18350674211978912,0.6898218989372253,0.0004625000001396984,0.13790450990200043,0.13836699724197388,0.019062500447034836,0.5636265277862549
93,1751558273.6914582,297600,46.221458435058594,0.006874999962747097,-0.06450462341308594,45.77949142456055,-0.18345166742801666,0.6899207830429077,0.00017187499906867743,0.1321069300174713,0.13227880001068115,0.009999999776482582,0.5596646666526794
94,1751558301.0360458,300800,63.08211898803711,0.0,17.015432357788086,45.56028747558594,-0.18333183228969574,0.6897274255752563,0.0,0.13829603791236877,0.13829603791236877,0.01656249910593033,0.5660738945007324
95,1751558333.2127504,304000,41.88334655761719,0.011080247350037098,-5.203805923461914,46.578529357910156,-0.18138089776039124,0.6900042295455933,0.00028046875377185643,0.13050884008407593,0.13078929483890533,0.019999999552965164,0.5599272847175598
96,1751558369.5205364,307200,46.92433547973633,0.010524692013859749,-0.5075631141662598,46.92351150512695,-0.18191702663898468,0.6903047561645508,0.00026640624855645,0.141336590051651,0.1416030079126358,0.027499999850988388,0.5595529079437256
97,1751558415.6524389,310400,24.279098510742188,0.0,-22.209611892700195,45.979522705078125,-0.18083882331848145,0.6900269985198975,0.0,0.12957733869552612,0.12957733869552612,0.015312500298023224,0.5598987340927124
98,1751558460.996455,313600,88.8321304321289,0.007156250067055225,41.41352844238281,46.91218185424805,-0.18351563811302185,0.6899374127388,0.00017890625167638063,0.14154240489006042,0.14172130823135376,0.011874999850988388,0.5702932476997375
99,1751558493.3467953,316800,45.75017547607422,0.0,-0.5424909591674805,45.78566360473633,-0.18251243233680725,0.6895177960395813,0.0,0.13406328856945038,0.13406328856945038,0.014375000260770321,0.564463198184967
100,1751558527.4887068,320000,19.101242065429688,0.009969135746359825,-28.308195114135742,46.90287780761719,-0.18291006982326508,0.6894704699516296,0.0002523437433410436,0.13677860796451569,0.1370309442281723,0.014687499962747097,0.5505937337875366
101,1751558559.6818159,323200,22.030662536621094,0.008024690672755241,-18.662837982177734,40.186912536621094,-0.18285536766052246,0.6894428730010986,0.00020312498963903636,0.13398274779319763,0.13418588042259216,0.017812499776482582,0.5651878118515015
102,1751558595.744592,326400,61.70649719238281,0.0,23.563100814819336,37.63972473144531,-0.18563535809516907,0.6893044114112854,0.0,0.13764557242393494,0.13764557242393494,0.014375000260770321,0.5751715302467346
103,1751558628.8607266,329600,28.930431365966797,0.007437500171363354,-9.098272323608398,37.52511215209961,-0.1856624037027359,0.689254105091095,0.00018593750428408384,0.133284792304039,0.13347074389457703,0.01656249910593033,0.5635996460914612
104,1751558666.734151,332800,53.79976272583008,0.004187500104308128,12.210686683654785,41.0842170715332,-0.1844472885131836,0.6893065571784973,0.00010468750406289473,0.13739146292209625,0.13749614357948303,0.015937499701976776,0.5775584578514099
105,1751558709.7971828,336000,43.85660934448242,0.0,3.0519521236419678,40.300933837890625,-0.1853020042181015,0.6890245079994202,0.0,0.1335785984992981,0.1335785984992981,0.013437500223517418,0.576253354549408
106,1751558742.7905545,339200,59.18341827392578,0.010648148134350777,15.589117050170898,43.09110641479492,-0.18589894473552704,0.6890950202941895,0.00026953124324791133,0.13646705448627472,0.13673657178878784,0.016875000670552254,0.5871039628982544
107,1751558871.9989717,342400,11.50328254699707,0.0,-34.337894439697266,45.33746337890625,-0.1853148341178894,0.6890286803245544,0.0,0.1337074637413025,0.1337074637413025,0.011874999850988388,0.573991596698761
108,1751558900.9063916,345600,59.73075485229492,0.008456789888441563,18.122779846191406,41.10505294799805,-0.1859714537858963,0.6888927817344666,0.00021406250016298145,0.13635489344596863,0.13656896352767944,0.010312500409781933,0.5816658139228821
109,1751558922.0052478,348800,42.9921760559082,0.013024692423641682,4.402755260467529,38.08701705932617,-0.18640510737895966,0.6888085007667542,0.0003296875220257789,0.13413077592849731,0.1344604641199112,0.013124999590218067,0.5720055103302002
110,1751558945.7300842,352000,60.68084716796875,0.0,20.176395416259766,40.00174331665039,-0.18603502213954926,0.68874192237854,0.0,0.13649627566337585,0.13649627566337585,0.012187499552965164,0.579440176486969
111,1751558965.5858262,355200,31.49808120727539,0.0,-12.11999797821045,43.11529541015625,-0.18602845072746277,0.6888116002082825,0.0,0.13401399552822113,0.13401399552822113,0.013437500223517418,0.5778520703315735
112,1751558987.9533248,358400,40.80324935913086,0.006156249903142452,0.40328890085220337,39.898780822753906,-0.18779009580612183,0.6889680027961731,0.00015390625048894435,0.1378391981124878,0.13799311220645905,0.022187499329447746,0.5791357159614563
113,1751559017.140473,361600,40.63855743408203,0.009290123358368874,-6.264629364013672,46.403160095214844,-0.18854068219661713,0.6885663270950317,0.00023515624343417585,0.13327451050281525,0.13350966572761536,0.02250000089406967,0.5823337435722351
114,1751559048.7778895,364800,50.2155876159668,0.012469135224819183,5.605847358703613,44.1102180480957,-0.18911923468112946,0.688642144203186,0.000315624987706542,0.13781172037124634,0.13812732696533203,0.012812499888241291,0.5688475370407104
115,1751559079.7549558,368000,25.723556518554688,0.0,-16.158170700073242,41.38313674926758,-0.18992094695568085,0.6885104775428772,0.0,0.1322546899318695,0.1322546899318695,0.013124999590218067,0.5784838795661926
116,1751559110.7962909,371200,57.19050598144531,0.006437500007450581,11.43161678314209,45.25998306274414,-0.18959763646125793,0.6885037422180176,0.00016093748854473233,0.13936926424503326,0.13953019678592682,0.013749999925494194,0.5806356072425842
117,1751559146.3315551,374400,18.781400680541992,0.003781250212341547,-20.66927719116211,38.95054626464844,-0.18881003558635712,0.6889417767524719,9.453124948777258e-05,0.13052451610565186,0.13061904907226562,0.011250000447034836,0.5916170477867126
118,1751559172.2360091,377600,60.979305267333984,0.016829269006848335,18.162334442138672,42.317405700683594,-0.18946553766727448,0.6890290975570679,0.0004312499950174242,0.14294616878032684,0.143377423286438,0.02187499962747097,0.5799129605293274
119,1751559204.8939812,380800,35.21478271484375,0.01262499950826168,-10.03048324584961,44.74534606933594,-0.1891634464263916,0.6890848278999329,0.000315624987706542,0.12870857119560242,0.1290241926908493,0.024687500670552254,0.5869764089584351
120,1751559240.6975594,384000,92.26213073730469,0.005956789944320917,41.85275650024414,49.90884780883789,-0.18856240808963776,0.6890864372253418,0.0001507812412455678,0.14280636608600616,0.1429571509361267,0.019687499850988388,0.5879489779472351
121,1751559269.0018065,387200,41.504119873046875,0.0018124999478459358,-7.936431407928467,48.94051742553711,-0.18826685845851898,0.6883000135421753,4.531249942374416e-05,0.13387173414230347,0.13391704857349396,0.018124999478459358,0.5783640146255493
122,1751559295.0485845,390400,52.29255294799805,0.02104938216507435,2.9704880714416504,48.82130432128906,-0.1875423938035965,0.6883000135421753,0.0005328125553205609,0.13745807111263275,0.13799089193344116,0.024062499403953552,0.586844265460968
123,1751559328.6195247,393600,33.525699615478516,0.005246913526207209,-10.820839881896973,43.84711456298828,-0.1884300261735916,0.6878559589385986,0.00013281250721774995,0.13331331312656403,0.1334461271762848,0.015937499701976776,0.5709594488143921
124,1751559362.5343714,396800,30.313274383544922,0.015246911905705929,-10.688193321228027,40.500247955322266,-0.1867360770702362,0.6879553198814392,0.0003859374555759132,0.1374066174030304,0.13779255747795105,0.014999999664723873,0.5765340924263
