# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,discrim_loss_mean,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_sound_features,mean_count_rewards
0,1751565323.7936873,0,2.1868600845336914,0.014437499456107616,1.64459228515625,0.04358603060245514,-0.19454818964004517,0.6932300329208374,0.0003609374980442226,0.000136078946525231,0.0004970163572579622,0.018124999478459358,0.5756657123565674
1,1751565356.3628428,3200,-26.46196937561035,0.004012345336377621,-27.61174964904785,0.6510469317436218,-0.19445444643497467,0.6931881904602051,0.00010156249481951818,0.00013677295646630228,0.0002383354294579476,0.024687500670552254,0.5888704657554626
2,1751565388.6824703,6400,5.3218488693237305,0.014413580298423767,4.754371166229248,0.0688009187579155,-0.19449619948863983,0.6931731700897217,0.0003648437559604645,0.0001372872939100489,0.0005021310062147677,0.018124999478459358,0.5716812014579773
3,1751565420.5542538,9600,-0.7056726217269897,0.007999999448657036,-1.2472107410430908,0.04286612942814827,-0.19449153542518616,0.6931635141372681,0.00019999999494757503,0.00013759802095592022,0.00033759805955924094,0.018124999478459358,0.5759801268577576
4,1751565463.1427393,12800,0.5524835586547852,0.0069135804660618305,0.03401912376284599,0.01979631744325161,-0.19449138641357422,0.6931595206260681,0.00017499999376013875,0.00013779004802927375,0.00031279001268558204,0.015625,0.5860791206359863
5,1751565490.153242,16000,1.3426573276519775,0.02271604910492897,0.7507822513580322,0.09320783615112305,-0.19448743760585785,0.6931547522544861,0.0005749999545514584,0.0001379852183163166,0.0007129852310754359,0.022187499329447746,0.5795100927352905
6,1751565525.1941233,19200,0.15793126821517944,0.011913579888641834,-0.39128831028938293,0.050542667508125305,-0.19447535276412964,0.6931522488594055,0.0003015624824911356,0.00013812635734211653,0.00043968885438516736,0.019375000149011612,0.5870559215545654
7,1751565575.624602,22400,-0.3264480233192444,0.0,-0.825772762298584,0.0006505034980364144,-0.194478839635849,0.6931530833244324,0.0,0.00013823299377691,0.00013823299377691,0.015312500298023224,0.5703227519989014
8,1751565604.1248908,25600,2.3472516536712646,0.0199695136398077,1.7591859102249146,0.08939257264137268,-0.19447679817676544,0.6931500434875488,0.0005117187392897904,0.00013831276737619191,0.0006500314921140671,0.019999999552965164,0.5873593688011169
9,1751565636.2348037,28800,0.006811559200286865,0.02243827097117901,-0.5653938055038452,0.07351696491241455,-0.19446128606796265,0.6931496858596802,0.0005679687601514161,0.00013838085578754544,0.0007063497323542833,0.019687499850988388,0.5934770703315735
10,1751565667.7684774,32000,0.6714829206466675,0.011481480672955513,0.12098003178834915,0.051783379167318344,-0.1944303959608078,0.6931499242782593,0.0002906250301748514,0.0001384317729389295,0.00042905681766569614,0.017812499776482582,0.5688990950584412
11,1751565698.156289,35200,-0.198258638381958,0.004062499850988388,-0.715722382068634,0.01874277926981449,-0.1944276988506317,0.6931486129760742,0.00010156249481951818,0.00013846656656824052,0.0002400290541118011,0.01656249910593033,0.5861179828643799
12,1751565729.219074,38400,0.6213064789772034,0.010524692013859749,0.09632311761379242,0.026249492540955544,-0.19441452622413635,0.6931483745574951,0.00026640624855645,0.00013849839160684496,0.00040490468381904066,0.014999999664723873,0.5652918219566345
13,1751565756.483299,41600,0.43224388360977173,0.01453703735023737,-0.0806165486574173,0.014120027422904968,-0.19440631568431854,0.6931467056274414,0.0003679687506519258,0.00013852040865458548,0.0005064891884103417,0.014687499962747097,0.5780977010726929
14,1751565788.4014034,44800,0.8000284433364868,0.009969135746359825,0.25900065898895264,0.042270466685295105,-0.19439035654067993,0.6931476593017578,0.0002523437433410436,0.0001385407813359052,0.00039088449557311833,0.014999999664723873,0.5805270671844482
15,1751565818.6165304,48000,2.2217588424682617,0.028240740299224854,1.6171330213546753,0.10585477948188782,-0.19437505304813385,0.6931460499763489,0.000714843743480742,0.0001385511422995478,0.0008533948566764593,0.017812499776482582,0.5765235424041748
16,1751565854.5077288,51200,-1.100633144378662,0.007901234552264214,-1.6438285112380981,0.044385626912117004,-0.19433696568012238,0.6931467056274414,0.00019999999494757503,0.00013856285659130663,0.0003385629097465426,0.014375000260770321,0.5797092914581299
17,1751565883.2926366,54400,1.459917426109314,0.01577160507440567,0.9092448353767395,0.05184289813041687,-0.1943160593509674,0.693145751953125,0.00039921875577419996,0.00013857221347279847,0.0005377909983508289,0.019062500447034836,0.584052562713623
18,1751565915.724864,57600,0.23277628421783447,0.011635802686214447,-0.32872894406318665,0.0626787468791008,-0.19432035088539124,0.693146824836731,0.00029453125898726285,0.0001385774667141959,0.00043310868204571307,0.02250000089406967,0.582121729850769
19,1751565951.8743777,60800,-0.18474310636520386,0.0055937496945261955,-0.7048677206039429,0.02129019796848297,-0.19430986046791077,0.6931442618370056,0.00013984374527353793,0.00013858317106496543,0.0002784268872346729,0.013124999590218067,0.5831339359283447
20,1751565980.3099904,64000,0.9635602235794067,0.011358024552464485,0.4160022735595703,0.04870971664786339,-0.19429618120193481,0.6931443810462952,0.00028750000637955964,0.0001385887444484979,0.00042608875082805753,0.013124999590218067,0.5780401229858398
21,1751566006.9558237,67200,2.645015001296997,0.025308644399046898,2.0388967990875244,0.1072627529501915,-0.19428962469100952,0.6931450963020325,0.0006406250759027898,0.0001385870564263314,0.000779211986809969,0.01718750037252903,0.5842064619064331
22,1751566035.3811278,70400,-2.0685765743255615,0.004567901138216257,-2.5940120220184326,0.026513054966926575,-0.19422125816345215,0.6931435465812683,0.0001156250000349246,0.0001385883369948715,0.00025421331520192325,0.013124999590218067,0.5835446119308472
23,1751566065.7660475,73600,1.187226414680481,0.007562500424683094,0.6531512141227722,0.03514865040779114,-0.1942146122455597,0.6931411623954773,0.00018906249897554517,0.0001385928480885923,0.00032765534706413746,0.012187499552965164,0.579795241355896
24,1751566090.176875,76800,0.921688437461853,0.016327159479260445,0.3600541353225708,0.06270688772201538,-0.19421425461769104,0.6931416988372803,0.0004132812609896064,0.00013859246973879635,0.0005518735852092505,0.02250000089406967,0.5785066485404968
25,1751566121.179428,80000,0.9961575269699097,0.018672838807106018,0.4235340654850006,0.07365874946117401,-0.19417844712734222,0.6931431889533997,0.0004726562765426934,0.00013859130558557808,0.0006112474948167801,0.014999999664723873,0.5776344537734985
26,1751566143.452977,83200,0.42387300729751587,0.022286584600806236,-0.16595353186130524,0.09082694351673126,-0.1941422075033188,0.6931418180465698,0.0005710936966352165,0.00013859545288141817,0.0007096891640685499,0.02656250074505806,0.5964410305023193
27,1751566178.8899157,86400,-0.4702470302581787,0.008281250484287739,-1.0143150091171265,0.045010246336460114,-0.19408485293388367,0.6931425333023071,0.00020703126210719347,0.00013859830505680293,0.0003456295235082507,0.010937499813735485,0.5725004076957703
28,1751566198.4787223,89600,1.855782389640808,0.017774390056729317,1.284236192703247,0.07245562970638275,-0.19404812157154083,0.6931387186050415,0.0004554687475319952,0.0001386044459650293,0.0005940732080489397,0.023749999701976776,0.6002740859985352
29,1751566229.1636028,92800,-1.1075444221496582,0.002937499899417162,-1.6189559698104858,0.012271988205611706,-0.19400069117546082,0.6931403279304504,7.343749894062057e-05,0.00013859612226951867,0.00021203362848609686,0.00937500037252903,0.5748627185821533
30,1751566250.2473226,96000,1.3065319061279297,0.008843749761581421,0.7628296613693237,0.04453517124056816,-0.19397372007369995,0.6931408643722534,0.00022109373821876943,0.00013859631144441664,0.00035968999145552516,0.014999999664723873,0.5812986493110657
31,1751566275.0637865,99200,0.6938402652740479,0.015925927087664604,0.14317847788333893,0.05148426815867424,-0.19396181404590607,0.6931393146514893,0.0004031249845866114,0.00013859551108907908,0.0005417204811237752,0.015937499701976776,0.5853546261787415
32,1751566300.1454303,102400,-0.24282890558242798,0.0,-0.7426798939704895,0.0006415364914573729,-0.19392918050289154,0.6931386590003967,0.0,0.00013858964666724205,0.00013858964666724205,0.019062500447034836,0.587775468826294
33,1751566329.407443,105600,1.254995346069336,0.007901234552264214,0.7122091054916382,0.04357706755399704,-0.19392767548561096,0.6931368112564087,0.00019999999494757503,0.00013859114551451057,0.0003385911404620856,0.013749999925494194,0.5754355788230896
34,1751566360.3845568,108800,0.1644616723060608,0.003781250212341547,-0.3508542478084564,0.01609491929411888,-0.1939159780740738,0.693136990070343,9.453124948777258e-05,0.00013859447790309787,0.00023312568373512477,0.009999999776482582,0.5780869126319885
35,1751566386.4311712,112000,1.9500539302825928,0.020396342501044273,1.3434563875198364,0.10738130658864975,-0.19391962885856628,0.6931357979774475,0.0005226562498137355,0.00013859543832950294,0.0006612516008317471,0.011250000447034836,0.585772693157196
36,1751566407.6516693,115200,-0.15879535675048828,0.014259259216487408,-0.7236643433570862,0.0656677633523941,-0.19393399357795715,0.6931352615356445,0.0003609374980442226,0.0001385928480885923,0.0004995303461328149,0.016249999403953552,0.5887960195541382
37,1751566433.2365506,118400,-0.7369267344474792,0.0,-1.2375590801239014,0.0013656752416864038,-0.19386684894561768,0.693133533000946,0.0,0.00013859262980986387,0.00013859262980986387,0.015312500298023224,0.5747655630111694
38,1751566456.9991586,121600,1.0042235851287842,0.0035000001080334187,0.5035457611083984,0.0014009523438289762,-0.19385689496994019,0.6931338310241699,8.749999688006938e-05,0.00013859241153113544,0.00022609237930737436,0.014687499962747097,0.5806392431259155
39,1751566481.061969,124800,1.485986590385437,0.011635802686214447,0.9252176880836487,0.06150217354297638,-0.19386716187000275,0.6931338906288147,0.00029453125898726285,0.00013859121827408671,0.0004331224481575191,0.023749999701976776,0.5968549847602844
40,1751566511.4967222,128000,0.38184669613838196,0.013148147612810135,-0.17591488361358643,0.05845407396554947,-0.19382525980472565,0.693132758140564,0.00033281248761340976,0.0001385849463986233,0.00047139739035628736,0.016249999403953552,0.587958574295044
41,1751566535.6797166,131200,2.5446643829345703,0.04003012180328369,1.8543624877929688,0.1909513622522354,-0.19377940893173218,0.6931300163269043,0.0010382812470197678,0.00013858101738151163,0.0011768623953685164,0.016249999403953552,0.5926148891448975
42,1751566558.210072,134400,-2.0691022872924805,0.01496913656592369,-2.6428003311157227,0.07405310124158859,-0.19348731637001038,0.6931325197219849,0.00037890629027970135,0.00013857067096978426,0.0005174769903533161,0.02656250074505806,0.5863645672798157
43,1751566587.302329,137600,3.0442054271698,0.030121952295303345,2.3894922733306885,0.15503104031085968,-0.1934482902288437,0.6931304335594177,0.0007718750275671482,0.00013857631711289287,0.000910451402887702,0.018437499180436134,0.5810930728912354
44,1751566610.095189,140800,-1.6096787452697754,0.014135802164673805,-2.1790170669555664,0.06930286437273026,-0.1930904984474182,0.6931259632110596,0.00035781250335276127,0.00013856329314876348,0.0004963757237419486,0.022187499329447746,0.5723813772201538
45,1751566634.5684092,144000,3.0223164558410645,0.03165662661194801,2.3856799602508545,0.13624154031276703,-0.1927310973405838,0.6931260824203491,0.0008210937958210707,0.00013854875578545034,0.0009596424642950296,0.026249999180436134,0.583602786064148
46,1751566661.8299916,147200,-1.859145164489746,0.02132716029882431,-2.4549410343170166,0.0951027199625969,-0.19242960214614868,0.6931225657463074,0.0005398437497206032,0.0001385310897603631,0.0006783747812733054,0.018124999478459358,0.5890198349952698
47,1751566687.5177257,150400,4.0379319190979,0.030914632603526115,3.409564971923828,0.12738801538944244,-0.19214174151420593,0.6931208372116089,0.0007921874639578164,0.0001385308860335499,0.0009307184955105186,0.019062500447034836,0.5795122981071472
48,1751566712.0931227,153600,-3.86844801902771,0.019573170691728592,-4.438009262084961,0.06818187981843948,-0.1917344182729721,0.6931135654449463,0.0005015624919906259,0.00013851007679477334,0.000640072685200721,0.020937500521540642,0.5847108364105225
49,1751566742.2904391,156800,5.744137287139893,0.0276524405926466,5.09442138671875,0.14780451357364655,-0.1912003606557846,0.6931113004684448,0.0007085937540978193,0.00013850360119249672,0.0008470974862575531,0.013749999925494194,0.5789923071861267
50,1751566763.4442499,160000,-4.383111000061035,0.03408536687493324,-5.012542724609375,0.127369686961174,-0.19104605913162231,0.693108081817627,0.0008734375005587935,0.00013847839727532119,0.0010119159705936909,0.019687499850988388,0.5808662176132202
